transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
5b34222a-60c8-43fa-ba62-698e7ed0c301,THRR-NNAE-7FC-PAR-1,,in-person payment,29.45,Paris - Left Bank Coffee Bar,Google Pay,FR87J5326448215127010563993,IT36N6965498732644365925781118,61836.27,,2087-01-08T13:53:14
20985a4b-0935-4559-a52c-5e7f8b1ff686,KLMT-RNST-80D-SCH-1,,withdrawal,20.16,Schwabach - ATM Schwabach Market Square,debit card,DE21R7603852641851255449201,,8390.92,,2087-01-08T14:23:29
a4349717-8dfd-4fd9-afdb-a0791d18d209,RÖHR-KTHR-7D8-KUL-0,,in-person payment,10.47,Kulmbach - Heritage Brewery Taproom,Google Pay,DE75D7483048123536868406664,IT14V6834628375431838185677384,17429.16,,2087-01-08T14:30:13
6824e055-9403-4647-a7e4-2a0c57ab94e1,BRYA-BRNR-7FC-BOR-1,,in-person payment,131.57,Bordeaux - Bordeaux Wine Bar,debit card,FR16S4525974336220711169851,IT88H2959833823427538480266231,52495.79,,2087-01-08T14:38:47
f90b5e52-f11e-44fe-8faa-c1c521d4d8a0,NLSN-JFFR-7FD-LON-1,,in-person payment,45.56,London - Riverside Coffee House,mobile phone,GB97G6070543916778927664841,IT51H1330195792953289384412895,13109.21,,2087-01-08T15:17:44
1ac27337-f841-48d7-b5be-6350c861b565,BRNR-LCSU-805-SAI-1,CASE14178,transfer,483.90,,,FR71V3065844089265149864070,IT41I2485173714828442332429594,5241.24,Rent payment Jan - Stanza Agency,2087-01-08T18:27:15
893b0522-80d1-4c6f-98ab-154ba80c9cf6,SCHN-WLLM-7FE-NOR-1,ORGWT10736,transfer,68.99,,,US57A3302235669370379483702,IT94V7128648189523142624750886,27987.16,Office supplies purchase,2087-01-08T18:30:21
207b040e-4efe-410c-95ff-c1ff1a836fbf,THRR-NNAE-7FC-PAR-1,,in-person payment,190.02,Paris - Left Bank Coffee House,debit card,FR87J5326448215127010563993,IT99M7098938282148447209288403,61646.25,,2087-01-08T20:06:39
8c02b558-e28b-4918-a1c3-ad8cf732c19d,THMP-KTHR-7F5-LAN-1,,withdrawal,299.74,Lantana - ATM Lantana Town Center,debit card,US98O8833987184952393998596,,26456.02,,2087-01-08T20:07:19
0507dea6-3db0-4200-8fee-f7d883e80de5,NLSN-JFFR-7FD-LON-1,,in-person payment,81.67,London - Thamesway Books,debit card,GB97G6070543916778927664841,IT86X8592268995886208127571499,13027.54,,2087-01-08T22:22:37
72d28e63-f179-423d-9718-33df61455291,THRR-NNAE-7FC-PAR-1,BILRN88138,direct debit,324.65,,,FR87J5326448215127010563993,IT49J4132802244885275970267473,61321.60,Professional indemnity insurance,2087-01-09T06:34:08
903dfdcd-dcfd-4969-a883-2a8ceff188c6,BRKS-MAIE-7D5-LON-1,,in-person payment,13.49,London - Kings Cross Books and Coffee,debit card,GB64O2353587549278719931050,IT14V6834628375431838185677384,18124.16,,2087-01-09T08:19:15
dfe5a618-f357-403c-8de2-d79843a1500c,BRKS-MAIE-7D5-LON-1,,withdrawal,99.58,London - ATM Kings Cross Station,debit card,GB64O2353587549278719931050,,18024.58,,2087-01-09T08:49:31
4440defe-e8d0-435a-ab4c-d20bf8acdf1e,HRDN-LNEI-7FC-UXB-1,TRDLN75234,e-commerce,55.57,CartVista Market,debit card,GB55U4362325678317408008363,IT41L4858442055768869213720556,18870.51,,2087-01-09T10:08:12
9b3d8968-c460-42ed-a664-9eef05d8e0ea,NLSN-JFFR-7FD-LON-1,,in-person payment,64.89,London - Islington Corner Store,Google Pay,GB97G6070543916778927664841,IT46P5889809918267372932653817,12962.65,,2087-01-09T13:14:25
29e7a4ca-7630-4613-8060-d134f3556c64,RÖHR-KTHR-7D8-KUL-0,CMPDN34127,transfer,368.35,,,DE75D7483048123536868406664,IT72D8434490556465677769954723,17060.81,Donation,2087-01-09T14:05:19
5a7b7a3b-7956-46f9-9e38-c98b541b10b3,RÖHR-KTHR-7D8-KUL-0,,withdrawal,49.59,Kulmbach - ATM Kulmbach Market Square,debit card,DE75D7483048123536868406664,,17011.22,,2087-01-09T14:16:40
95e06574-9875-4c26-aaab-0fce57b4feac,HRDN-LNEI-7FC-UXB-1,,in-person payment,33.02,Uxbridge - Uxbridge High Street Deli,smartwatch,GB55U4362325678317408008363,IT27U5029571527693807127655240,18837.49,,2087-01-09T16:54:04
ec62c9bf-63ac-4947-baa1-8dab978d4e01,BRYA-BRNR-7FC-BOR-1,,in-person payment,144.54,Bordeaux - Bordeaux Wine and Deli,debit card,FR16S4525974336220711169851,IT71Q6540144571392125409084962,52351.25,,2087-01-09T16:55:59
6a71ebe0-883e-4b2a-9827-d44336191be8,NLSN-JFFR-7FD-LON-1,,in-person payment,48.18,London - Baker Street Coffee House,mobile phone,GB97G6070543916778927664841,IT26G8402450073317719270721572,12914.47,,2087-01-09T18:00:27
89674c5e-a8e5-410e-8d92-06f755e7142f,THMP-KTHR-7F5-LAN-1,ORGSP46076,e-commerce,55.51,BrightCart Market,Google Pay,IT90Q7674742654106035117603903,IT54J7294778641467353051310870,8561.35,,2087-01-09T19:29:43
0a92414d-6522-4983-a726-7661ea2cf528,THRR-NNAE-7FC-PAR-1,ENTNV40245,e-commerce,24.10,RecurringHub Payments,debit card,FR87J5326448215127010563993,IT76D9202560340438156837227555,61297.50,,2087-01-09T19:32:51
bb11320f-447e-44ef-85d9-65802be0b953,THMP-KTHR-7F5-LAN-1,,in-person payment,91.29,Lantana - Lantana Bay Seafood Market,debit card,US98O8833987184952393998596,IT78M9103219122370290477598170,26364.73,,2087-01-09T20:10:13
0a082344-1460-4cd0-bbb8-3dd01a7dd5d9,THRR-NNAE-7FC-PAR-1,,withdrawal,20.15,Paris - ATM Montmartre Metro Station,debit card,FR87J5326448215127010563993,,61277.35,,2087-01-09T23:58:52
7a6a3bbd-50bf-4db1-89e9-b710751e1874,HRDN-LNEI-7FC-UXB-1,TRDLN75234,direct debit,188.01,,,GB55U4362325678317408008363,IT41L4858442055768869213720556,18649.48,Private health insurance monthly,2087-01-10T02:30:47
aaae9271-2bba-4a03-bae4-c18edd8767fd,BRSL-MRGH-80A-ROM-0,ORGPH73413,transfer,188.72,,,IT37M8737377314188313456118,IT54N3680417370131511476881176,11201.85,Phone bill,2087-01-10T08:03:12
d3f6f5f6-8f28-4090-a976-342ceb6f71df,THMP-KTHR-7F5-LAN-1,,in-person payment,35.89,Lantana - Lantana Bay Coffeehouse,debit card,IT90Q7674742654106035117603903,IT92M5030093885791324402557169,8525.46,,2087-01-10T11:54:46
bff3b6fd-e926-4a2d-81a3-46abd606a08f,THRR-NNAE-7FC-PAR-1,,in-person payment,188.60,Paris - Left Bank Coffee House,mobile phone,FR87J5326448215127010563993,IT31W2595838038387409959489269,61088.75,,2087-01-10T13:15:40
d9e04086-1484-475d-aa3d-df58a49756f3,BRKS-MAIE-7D5-LON-1,ENTGS89487,e-commerce,65.68,Gas bill Feb,Google Pay,GB64O2353587549278719931050,IT94M8916608167406848734579029,17958.90,,2087-01-10T15:30:51
00c6c56d-cad6-4546-a687-326a939edcd3,THMP-KTHR-7F5-LAN-1,,in-person payment,132.60,Lantana - Lantana Harbor Market,debit card,IT90Q7674742654106035117603903,IT72Q9656670919293281831907585,8392.86,,2087-01-10T17:48:19
4bccfa36-c865-4e72-abd6-c3181570b33e,RSMN-MXMA-7FF-MUN-0,,in-person payment,65.47,Munich - Old Town Coffee House,mobile phone,DE02A0525714154438972242241,IT22I4783013710564755358550671,31815.34,,2087-01-10T18:35:11
6b94c2fd-2fa7-4796-9a43-2d01395fb67c,RSMN-MXMA-7FF-MUN-0,,in-person payment,177.09,Munich - Bavarian Corner Cafe,mobile phone,DE02A0525714154438972242241,IT79Q8450187326043324963519245,31638.25,,2087-01-10T22:08:48
8ac13a74-5820-4dff-97eb-4bd214c6bed8,THRR-NNAE-7FC-PAR-1,,in-person payment,124.65,Paris - Left Bank Coffeehouse,debit card,FR87J5326448215127010563993,IT34D7627272262216699465356259,60964.10,,2087-01-10T22:33:27
3d153284-048d-49e9-8ce6-749762bf5ad1,THRR-NNAE-7FC-PAR-1,PAYSV99861,direct debit,73.80,,,FR87J5326448215127010563993,IT13H6707712271274175568865330,60890.30,Professional indemnity insurance monthly,2087-01-11T04:54:54
a694cfc5-f4f1-4969-bce4-4a04089a46f0,KLMT-RNST-80D-SCH-1,VNDNV92653,direct debit,44.40,,,DE21R7603852641851255449201,IT94T4007130925261845955351552,8346.52,Student gym membership fee,2087-01-11T05:57:24
07c9f081-85b9-4862-a2cd-e3a2b8f23b56,BRKS-MAIE-7D5-LON-1,,withdrawal,50.27,London - ATM Kings Cross Station,debit card,GB64O2353587549278719931050,,17908.63,,2087-01-11T07:44:57
fa7c1887-1ac7-4653-91e4-6f31d2b2b9f9,WLSN-MRKA-800-DAL-0,ENTTL89899,e-commerce,75.59,Utility bill Jan,debit card,US55Z2018371668103325517950,IT18N3306851154464222061361598,18442.87,,2087-01-11T08:59:11
f6472242-23f2-47c4-bc15-ee57d0e9b212,BRSL-MRGH-80A-ROM-0,ENTSR24378,transfer,108.50,,,IT37M8737377314188313456118,IT29W7767195765053896500307168,11093.35,Service payment,2087-01-11T09:26:49
d32149f4-7d80-4c92-a0f9-4ffca66f2da6,BCHR-NCLS-809-AJA-0,TRDPH13768,transfer,136.85,,,FR88Z6336142701556225305800,IT60A1058541125177964523469011,4036.15,Phone bill,2087-01-11T09:49:05
b797fb40-ac5f-4e44-9f85-2cf02bcaf850,NLSN-JFFR-7FD-LON-1,BRKS-MAIE-7D5-LON-1,transfer,257.54,,,GB97G6070543916778927664841,GB64O2353587549278719931050,12656.93,Family transfer,2087-01-11T10:24:01
a69f5475-9deb-4c7e-9fbb-6bdcf259196b,BRKS-MAIE-7D5-LON-1,,in-person payment,32.72,London - Borough Market Deli,debit card,GB64O2353587549278719931050,IT54N3278957944295294581309598,17875.91,,2087-01-11T11:07:37
ad4d3669-5ff6-43b3-b14c-dd56d79045f9,NLSN-JFFR-7FD-LON-1,,in-person payment,53.86,London - Southbank Coffee House,mobile phone,GB97G6070543916778927664841,IT37H4291274673554880116945068,12603.07,,2087-01-11T13:43:48
612af40a-852a-4b9d-a8dc-c03ceca76d70,BRKS-MAIE-7D5-LON-1,,in-person payment,35.54,London - Islington Corner Store,debit card,GB64O2353587549278719931050,IT11X2688755218257325190971499,17840.37,,2087-01-11T14:06:26
499b9d17-febf-41d1-b8ed-021072e2847f,BNDL-GRNU-805-CAP-1,TRDNV81211,e-commerce,58.80,SwiftNest Market,debit card,IT20U3512216515468319863172,IT99K3446364934986292042143033,11366.28,,2087-01-11T17:28:19
0b6b4f86-c04f-4754-af55-38745bd22d9a,NLSN-JFFR-7FD-LON-1,PAYWT20456,e-commerce,80.78,Water bill Jan,debit card,GB97G6070543916778927664841,IT47Q8388177242422902818699608,12522.29,,2087-01-11T21:48:04
7d305eff-a64a-4302-b3c1-569d145d5dc7,BRKS-MAIE-7D5-LON-1,ENTGS89487,direct debit,199.53,,,GB64O2353587549278719931050,IT94M8916608167406848734579029,17640.84,Private health insurance premium,2087-01-12T04:23:48
ff2dafdb-064c-48ce-a331-782aff9cda52,THRR-NNAE-7FC-PAR-1,MKTSW47988,direct debit,106.51,,,FR87J5326448215127010563993,IT21N7815226686661779512404010,60783.79,Professional liability insurance,2087-01-12T04:31:16
7b7506dc-78ae-41c3-a294-4ecbe6c6c6fb,NLSN-JFFR-7FD-LON-1,PAYWT20456,e-commerce,164.28,Water bill Jan,debit card,GB97G6070543916778927664841,IT47Q8388177242422902818699608,12358.01,,2087-01-12T07:03:49
13936566-83f4-4995-ae49-b8ac6d7d690e,THRR-NNAE-7FC-PAR-1,VNDSR39590,transfer,414.69,,,FR87J5326448215127010563993,IT77B1816286578179760216924867,60369.10,Service payment,2087-01-12T08:31:31
9cf2a9e6-8fb8-4c92-9911-2e3b4e34a80c,BRKS-MAIE-7D5-LON-1,,withdrawal,299.75,London - ATM Kings Cross Station,debit card,GB64O2353587549278719931050,,17341.09,,2087-01-12T08:54:51
f1874fab-c844-4583-bc10-420a229404f0,RÖHR-KTHR-7D8-KUL-0,,withdrawal,149.85,Kulmbach - ATM Kulmbach Market Square,debit card,DE75D7483048123536868406664,,16861.37,,2087-01-12T08:57:57
4357276c-6ca7-4b39-94eb-82b6d5c99c0f,BCHR-NCLS-809-AJA-0,TRDNV30033,transfer,68.38,,,FR88Z6336142701556225305800,IT19H5344526707484940651992709,3967.77,Invoice settlement,2087-01-12T09:31:06
374c86fe-ab95-43cf-8c9d-069014d17313,BRYA-BRNR-7FC-BOR-1,CMPPH59931,e-commerce,384.89,Phone bill,PayPal,FR16S4525974336220711169851,IT90Z2643069709243682910986686,51966.36,,2087-01-12T09:38:53
a3f7905e-7873-40ae-a54c-4e8b22c70901,THRR-NNAE-7FC-PAR-1,,in-person payment,108.86,Paris - Left Bank Coffee House,Google Pay,FR87J5326448215127010563993,IT39M4772538199936910927495739,60260.24,,2087-01-12T09:42:12
a62aacaa-0a0e-42a3-88aa-6db1837411b8,WMRE-MRLS-806-TRI-0,,in-person payment,50.12,Trier - Moselle Riverside Bistro,debit card,DE08R2860612518884874401488,IT89C6746159644586643960090635,13945.66,,2087-01-12T09:55:09
535f95ff-b235-475d-acf3-2ed399429dda,RÖHR-KTHR-7D8-KUL-0,,withdrawal,149.98,Kulmbach - ATM Kulmbach Market Square,debit card,DE75D7483048123536868406664,,16711.39,,2087-01-12T11:12:22
9df52225-aedf-4730-b035-cdb285ea0f61,KLMT-RNST-80D-SCH-1,,in-person payment,9.56,Schwabach - Schwabach Artisan Bakery,debit card,DE21R7603852641851255449201,IT61A8156903496297393018886763,8336.96,,2087-01-12T11:25:09
3551ffd6-c3d5-4b34-b863-ac6448041b63,BRKS-MAIE-7D5-LON-1,,in-person payment,37.32,London - Shoreditch Coffee House,mobile phone,GB64O2353587549278719931050,IT30P4295180005965607611780003,17303.77,,2087-01-12T12:05:42
adc9d8ac-7ee2-49fa-8cec-efcc4dc10999,NLSN-JFFR-7FD-LON-1,PAYWT20456,e-commerce,33.84,Water bill Jan,PayPal,GB97G6070543916778927664841,IT47Q8388177242422902818699608,12324.17,,2087-01-12T12:17:45
46beff0d-a663-4a3f-b721-d9bf6f929f76,FSTA-DTRI-7F5-COL-1,,in-person payment,157.89,Cologne - Rhine Riverside Bakery,mobile phone,DE71U2337254500431140540960,IT32O4483530724410436848216039,39798.97,,2087-01-12T13:01:42
40349836-7c63-4fb6-ac1f-00a1b8357111,BNDL-GRNU-805-CAP-1,TRDNV81211,transfer,82.38,,,IT43H6647688194375144056153492,IT99K3446364934986292042143033,4002.26,Invoice settlement,2087-01-12T15:13:39
cd2c9fda-cd92-4e55-8ea9-a87486497cfc,THMP-KTHR-7F5-LAN-1,,in-person payment,86.04,Lantana - Lantana Harbor Deli,smartwatch,IT90Q7674742654106035117603903,IT84F7347525587982190008267750,8306.82,,2087-01-12T16:36:02
d7d4c7ce-46c2-4d54-ba3b-c20413b1c551,NLSN-JFFR-7FD-LON-1,,in-person payment,82.78,London - Islington Corner Store,debit card,GB97G6070543916778927664841,IT22I4783013710564755358550671,12241.39,,2087-01-12T18:38:19
90657044-f2f7-4f09-86c2-dbd51fcf5e6e,KLMT-RNST-80D-SCH-1,VNDNV92653,e-commerce,40.18,LedgerLoop Payments,debit card,DE21R7603852641851255449201,IT94T4007130925261845955351552,8296.78,,2087-01-12T19:41:03
f0fe8e62-7300-4867-bb24-d3cb6a9b0d10,KLMT-RNST-80D-SCH-1,,in-person payment,14.25,Schwabach - Schwabach Artisan Bakery,Google Pay,DE21R7603852641851255449201,IT83W8368224071600858598133259,8282.53,,2087-01-12T20:41:33
3d721612-15ba-406b-b455-052ee2bb2b69,FSTA-DTRI-7F5-COL-1,,in-person payment,64.00,Cologne - Rhine Market Delicatessen,Google Pay,DE71U2337254500431140540960,IT66W1337153046746235723945008,39734.97,,2087-01-12T21:06:09
883d2e9d-ca3e-4dfe-9f93-da2303a8dfb8,BRSL-MRGH-80A-ROM-0,,withdrawal,49.72,Rome - ATM Colosseum Entrance,debit card,IT37M8737377314188313456118,,11043.63,,2087-01-12T21:13:35
06e427bc-fefc-46e9-9422-01f7c9ceda3a,WMRE-MRLS-806-TRI-0,CMPMR28148,direct debit,42.73,,,DE08R2860612518884874401488,IT17S3854562144768302844686365,13902.93,Rideshare vehicle insurance monthly,2087-01-13T04:17:46
f602d7e0-9e5b-436f-ac64-e8048777b3ea,THMP-KTHR-7F5-LAN-1,ORGSP46076,direct debit,102.22,,,IT90Q7674742654106035117603903,IT54J7294778641467353051310870,8204.60,CRM subscription monthly fee,2087-01-13T04:32:57
428992cf-7f31-428b-906f-625e4627382e,BNDL-GRNU-805-CAP-1,,in-person payment,69.34,Capannori - Capannori Village Cafe,debit card,IT20U3512216515468319863172,IT93U1365926824297949321288836,11296.94,,2087-01-13T09:21:04
796b53c7-68ff-4832-9f59-4a403ce5ba08,BRKS-MAIE-7D5-LON-1,ENTGS89487,e-commerce,88.53,Gas bill Feb,Google Pay,GB64O2353587549278719931050,IT94M8916608167406848734579029,17215.24,,2087-01-13T11:17:47
0addf27f-8251-49cd-bd68-9599aec44598,WMRE-MRLS-806-TRI-0,VNDSP33689,transfer,136.75,,,DE08R2860612518884874401488,IT16M5476782991647138516956952,13766.18,Supplier payment,2087-01-13T12:09:05
659226ab-b0be-4d6c-9615-5ec04ce7b6d7,RÖHR-KTHR-7D8-KUL-0,ORGSV83152,e-commerce,50.79,BrightLane Market,debit card,DE75D7483048123536868406664,IT72P9163134425349406257674661,16660.60,,2087-01-13T12:44:27
3a4ab30d-6d45-4367-aaa5-9ead0b019c20,RSMN-MXMA-7FF-MUN-0,VNDSV33556,transfer,1180.01,,,DE02A0525714154438972242241,IT34D4500096637621875253361828,30458.24,Savings transfer Jan,2087-01-13T13:30:14
2d42ad14-2941-44ef-9aea-86d4f06bddf9,WLSN-MRKA-800-DAL-0,ENTTL89899,transfer,367.15,,,US55Z2018371668103325517950,IT18N3306851154464222061361598,18075.72,Utility bill Jan,2087-01-13T13:44:01
2824e2c7-dfb6-4ac5-aee7-3498b181e4c6,RSMN-MXMA-7FF-MUN-0,,in-person payment,69.28,Munich - Isar River Cafe,debit card,DE02A0525714154438972242241,IT47U6362545547236377026868226,30388.96,,2087-01-13T14:22:21
a6b53f61-39c1-4f0e-a083-d662022316a9,BRSL-MRGH-80A-ROM-0,,in-person payment,55.48,Rome - Seven Hills Market,smartwatch,IT37M8737377314188313456118,IT48K1474193620987865903027424,10988.15,,2087-01-13T15:06:13
5053871c-1bcf-4e0a-a9e3-562fefd4b221,BRYA-BRNR-7FC-BOR-1,CMPPH59931,e-commerce,104.73,Phone bill,PayPal,FR16S4525974336220711169851,IT90Z2643069709243682910986686,51861.63,,2087-01-13T16:29:01
aabadc87-87b4-4d9c-a2b3-b110c460c761,BRNR-LCSU-805-SAI-1,,in-person payment,36.62,Saint-Denis - Saint Denis Coffee House,debit card,IT15L5647175503073393134091189,IT46S1689007497362811338414888,1866.91,,2087-01-13T16:58:33
49663b57-02d7-4836-ac70-e32e6e27aedd,WLSN-MRKA-800-DAL-0,,in-person payment,80.83,Dallas - Oak Lawn Bakery Cafe,mobile phone,US55Z2018371668103325517950,IT67M2796864610916850661157411,17994.89,,2087-01-13T17:00:30
953df9ff-8670-41f6-b315-40b9ddde7e9a,BCHR-NCLS-809-AJA-0,VNDCN59800,transfer,171.68,,,FR88Z6336142701556225305800,IT71C4763344472969281187149723,3796.09,Consultant fee,2087-01-13T17:02:14
195365fa-1fe7-4245-9bb4-94d397bf0ee1,NLSN-JFFR-7FD-LON-1,PAYWT20456,e-commerce,102.14,Water bill Jan,debit card,GB97G6070543916778927664841,IT47Q8388177242422902818699608,12139.25,,2087-01-13T17:52:09
d7e3654f-11ed-46ec-a1c9-3259457e9b57,WLSN-MRKA-800-DAL-0,VNDCN72834,e-commerce,165.39,UrbanCart Marketplace,PayPal,US55Z2018371668103325517950,IT17Y2501618329610282166408793,17829.50,,2087-01-13T17:57:40
94fb7fcb-c8e2-4d2f-b97a-dcbb00f5935c,THMP-KTHR-7F5-LAN-1,ORGSP46076,transfer,104.18,,,US98O8833987184952393998596,IT54J7294778641467353051310870,26260.55,Supplier payment,2087-01-13T18:24:43
40c0f672-a088-41d0-859b-494f2208e6c9,KLMT-RNST-80D-SCH-1,,in-person payment,17.99,Schwabach - Old Town Coffeehouse,debit card,DE21R7603852641851255449201,IT56D5850791722273083527077847,8264.54,,2087-01-13T18:54:24
459fc6f2-f988-4c28-937e-4b43fa789208,HRDN-LNEI-7FC-UXB-1,,in-person payment,26.54,Uxbridge - Uxbridge High Street Deli,smartwatch,GB55U4362325678317408008363,IT56D5850791722273083527077847,18622.94,,2087-01-13T19:17:20
36062ca3-5fa4-407c-8bc3-8815d031af84,RSMN-MXMA-7FF-MUN-0,,withdrawal,100.38,Munich - ATM Munich Central Station,debit card,DE02A0525714154438972242241,,30288.58,,2087-01-13T19:27:06
09247022-0f98-4cd7-aecc-b9160475b3dd,THRR-NNAE-7FC-PAR-1,,in-person payment,140.73,Paris - Left Bank Coffee House,debit card,FR87J5326448215127010563993,IT83X6115662669128369534578065,60119.51,,2087-01-13T20:36:48
9b84d059-1f80-4925-91b8-1049d62bf010,NLSN-JFFR-7FD-LON-1,BRKS-MAIE-7D5-LON-1,transfer,221.72,,,GB97G6070543916778927664841,GB64O2353587549278719931050,11917.53,Gift to relative,2087-01-13T20:39:05
cf255d49-0db3-4f42-b8a7-fb102a60360d,BRSL-MRGH-80A-ROM-0,,withdrawal,99.60,Rome - ATM Colosseum Plaza,debit card,IT37M8737377314188313456118,,10888.55,,2087-01-13T21:04:42
6005225b-bfae-4a92-9c79-d92b9c76adcc,BCHR-NCLS-809-AJA-0,,withdrawal,250.36,Ajaccio - ATM Ajaccio Old Port,debit card,FR88Z6336142701556225305800,,3545.73,,2087-01-13T21:07:17
a2bf8792-4a7d-4b87-b689-0c94db1f81c5,BNDL-GRNU-805-CAP-1,,withdrawal,299.85,Capannori - ATM Capannori Central Square,debit card,IT20U3512216515468319863172,,10997.09,,2087-01-13T21:17:52
0b89337d-fe25-4136-8a02-f5c9ee365610,WLSN-MRKA-800-DAL-0,,in-person payment,45.54,Dallas - Bishop Arts Burger Bar,debit card,US55Z2018371668103325517950,IT70O1767964553694363642736151,17783.96,,2087-01-13T22:46:30
ed38a989-54c8-4abb-bc8a-eca4114ca08f,RÖHR-KTHR-7D8-KUL-0,,withdrawal,199.70,Kulmbach - ATM Kulmbach Market Square,debit card,DE75D7483048123536868406664,,16460.90,,2087-01-13T23:50:57
0cab4cd1-534c-416b-98e5-1fa10fefb13d,NLSN-JFFR-7FD-LON-1,PAYWT20456,direct debit,69.60,,,GB97G6070543916778927664841,IT47Q8388177242422902818699608,11847.93,Microsoft 365 annual subscription,2087-01-14T03:51:57
ac170424-9dea-4f17-abb9-146e8b433de0,WLSN-MRKA-800-DAL-0,VNDCN72834,direct debit,100.00,,,US55Z2018371668103325517950,IT17Y2501618329610282166408793,17683.96,Coworking space monthly fee,2087-01-14T07:41:33
d60e4c7e-211c-49d5-b419-368b80cc1a9e,LMRE-MRCL-7F9-MAR-0,CMPTL74534,transfer,667.84,,,FR24C7135999018603731024972,IT62A8919914632347758788475908,24438.97,Utility bill Jan,2087-01-14T09:17:39
0c289933-36c2-4381-ad08-ce388896809f,NLSN-JFFR-7FD-LON-1,,in-person payment,69.79,London - Southbank Espresso Bar,Google Pay,IT37R1235618732612339610081780,IT82A2865655566407656050497986,4913.45,,2087-01-14T09:57:52
4491fb96-af18-48ed-9e30-eb01465350e4,RÖHR-KTHR-7D8-KUL-0,,withdrawal,300.43,Kulmbach - ATM Kulmbach Market Square,debit card,DE75D7483048123536868406664,,16160.47,,2087-01-14T10:20:42
fe599a98-b4d1-424e-ac14-208b8c07cc77,DYLO-DNLL-7CF-WAL-0,,in-person payment,46.00,Walthamstow - Walthamstow Market Deli,debit card,GB45U0464355260834629819689,IT98H7476018431275540499354646,12299.03,,2087-01-14T10:34:02
9055694c-f99e-4aa4-ade4-447d20413a4b,BRKS-MAIE-7D5-LON-1,,withdrawal,150.24,London - ATM Kings Cross Station,debit card,GB64O2353587549278719931050,,17065.00,,2087-01-14T11:49:37
3161ff2a-4b67-4e65-b80b-eff24dc3fe6e,THRR-NNAE-7FC-PAR-1,PAYLC23984,e-commerce,25.72,Electricity bill Aug,Google Pay,FR87J5326448215127010563993,IT77Y5496583489803519552389934,60093.79,,2087-01-14T13:13:29
401c68da-ab6c-4066-8fb5-d54a97122871,DYLO-DNLL-7CF-WAL-0,ORGSR46999,transfer,374.14,,,GB45U0464355260834629819689,IT62Q9684746354499716292451321,11924.89,Service payment,2087-01-14T14:19:05
144aff6e-dc1b-486c-b6f6-3e65808c8a27,NLSN-JFFR-7FD-LON-1,,in-person payment,32.89,London - Shoreditch Coffee House,mobile phone,GB97G6070543916778927664841,IT35O8044582758860189952874045,11815.04,,2087-01-14T15:26:45
66016f07-3a0d-4593-8b93-6d799a1755a0,LMRE-MRCL-7F9-MAR-0,,in-person payment,83.19,Marseille - Old Port Bakery,Google Pay,FR24C7135999018603731024972,IT23R5154007948287578975168921,24355.78,,2087-01-14T15:40:03
4e40802d-7d45-41b2-9eb6-a728593cb486,BNDL-GRNU-805-CAP-1,,in-person payment,34.21,Capannori - Tuscany Olive Market,debit card,IT20U3512216515468319863172,IT70H2389984740977213814077510,10962.88,,2087-01-14T15:56:31
18ce0398-2c4c-41af-be32-071d2864bd59,RÖHR-KTHR-7D8-KUL-0,,withdrawal,150.43,Kulmbach - ATM Kulmbach Market Square,debit card,DE75D7483048123536868406664,,16010.04,,2087-01-14T16:00:09
